t,x,y,z,heading,modo,drive_izq,drive_der,vx,yaw_rate,GF_1,GF_2,LC4_left,LC4_right,LPLC2_left,LPLC2_right,DNa01_left,DNa01_right,DNa02_left,DNa02_right,P9_left,P9_right,MDN_1,aDN1_left
0.0,0.016,0.007,1.781,0.0,walking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0333,0.257,-0.009,1.052,0.0046,walking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0666,0.267,-0.01,1.059,0.0053,walking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0999,0.267,-0.011,1.057,0.003,walking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1332,0.267,-0.009,1.058,0.005,walking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1665,0.262,-0.009,1.052,0.0049,walking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1998,0.253,-0.011,1.048,0.0043,walking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2331,0.246,-0.011,1.04,0.0069,walking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2664,0.234,-0.014,1.049,0.0033,walking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2997,0.233,-0.01,1.049,0.0052,walking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.333,0.227,-0.011,1.04,0.005,walking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3663,0.212,-0.01,1.054,0.0036,walking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3996,0.207,-0.011,1.048,0.0043,walking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4329,0.195,-0.01,1.055,0.0014,walking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4662,0.192,-0.01,1.052,0.0051,walking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4995,0.184,-0.009,1.046,0.0055,walking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5328,0.183,-0.01,1.051,0.0049,walking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5661,0.181,-0.011,1.049,0.0066,walking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5994,0.175,-0.014,1.048,0.0034,walking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6327,0.183,-0.01,1.054,0.0068,walking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.666,0.178,-0.01,1.049,0.0062,walking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6993,0.184,-0.01,1.054,0.0059,walking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7326,0.183,-0.011,1.051,0.0065,walking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7659,0.183,-0.012,1.05,0.007,walking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7992,0.182,-0.011,1.049,0.0062,walking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8325,0.174,-0.01,1.042,0.0065,walking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8658,0.174,-0.009,1.045,0.0063,walking,0.144,0.144,0.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.94,0.0,0.0,0.0
0.8991,0.188,-0.01,1.047,0.0032,walking,0.139,0.139,0.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.11,0.0,0.0,0.0
0.9324,0.202,-0.011,1.037,0.0169,walking,0.133,0.133,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.38,0.0,0.0,0.0
0.9657,0.201,0.012,1.075,0.0025,walking,0.129,0.129,0.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.09,0.0,0.0,0.0
0.999,0.238,0.002,1.067,0.0081,walking,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
1.0323,0.177,0.018,1.092,0.0146,walking,0.12,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.15,0.0,0.0,0.0
1.0656,0.251,0.024,1.09,0.0018,walking,0.117,0.117,0.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.46,0.0,0.0,0.0
1.0989,0.256,0.025,1.064,0.0105,walking,0.114,0.114,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.91,0.0,0.0,0.0
1.1322,0.266,0.044,1.081,0.0122,walking,0.11,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.72,0.0,0.0,0.0
1.1655,0.288,0.035,1.05,0.0128,walking,0.107,0.107,0.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.47,0.0,0.0,0.0
1.1988,0.283,0.046,1.061,0.0239,walking,0.104,0.104,0.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33,0.0,0.0,0.0
1.2321,0.333,0.043,1.056,0.0073,walking,0.101,0.101,0.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.65,0.0,0.0,0.0
1.2654,0.344,0.047,1.049,0.0142,walking,0.098,0.098,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.74,0.0,0.0,0.0
1.2987,0.342,0.05,1.059,0.0207,walking,0.192,0.192,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.92,76.92,0.0,0.0
1.332,0.381,0.035,1.027,0.0063,walking,0.187,0.187,0.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.63,74.63,0.0,0.0
1.3653,0.405,0.053,1.022,0.038,walking,0.182,0.182,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.99,72.99,0.0,0.0
1.3986,0.473,0.06,1.035,0.0122,walking,0.179,0.179,0.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.43,71.43,0.0,0.0
1.4319,0.512,0.055,1.024,0.0287,walking,0.174,0.174,0.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.44,69.44,0.0,0.0
1.4652,0.555,0.068,1.026,0.0269,walking,0.17,0.17,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.03,68.03,0.0,0.0
1.4985,0.595,0.055,1.013,0.0073,walking,0.167,0.167,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,66.67,0.0,0.0
1.5318,0.639,0.075,1.0,0.0473,walking,0.162,0.162,0.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.94,64.94,0.0,0.0
1.5651,0.699,0.069,1.013,0.0169,walking,0.159,0.159,0.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.69,63.69,0.0,0.0
1.5984,0.74,0.071,1.019,0.0319,walking,0.156,0.156,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,62.5,0.0,0.0
1.6317,0.788,0.081,1.006,0.036,walking,0.152,0.152,0.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.98,60.98,0.0,0.0
1.665,0.815,0.081,0.986,0.0141,walking,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.88,59.88,0.0,0.0
1.6983,0.871,0.094,0.986,0.0462,walking,0.147,0.147,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.82,58.82,0.0,0.0
1.7316,0.935,0.092,1.005,0.0229,walking,0.144,0.144,0.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.47,57.47,0.0,0.0
1.7649,0.974,0.091,1.019,0.0264,walking,0.141,0.141,0.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.5,56.5,0.0,0.0
1.7982,1.022,0.096,1.004,0.0289,walking,0.208,0.208,0.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.11,55.56,0.0,0.0
1.8315,1.063,0.087,0.989,0.0002,walking,0.204,0.204,0.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.7,54.35,0.0,0.0
1.8648,1.135,0.091,0.993,0.0426,walking,0.201,0.201,0.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.95,53.48,0.0,0.0
1.8981,1.236,0.091,1.006,0.0109,walking,0.263,0.263,0.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.26,105.26,0.0,0.0
1.9314,1.322,0.083,1.04,0.0357,walking,0.258,0.258,0.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.09,103.09,0.0,0.0
1.9647,1.437,0.118,1.019,0.0302,walking,0.254,0.254,0.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.52,101.52,0.0,0.0
1.998,1.511,0.082,0.997,0.0036,walking,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0
2.0313,1.619,0.094,1.025,0.056,walking,0.245,0.245,0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.04,98.04,0.0,0.0
2.0646,1.745,0.106,1.045,0.0166,walking,0.242,0.242,0.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.62,96.62,0.0,0.0
2.0979,1.838,0.09,1.059,0.0395,walking,0.238,0.238,0.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.24,95.24,0.0,0.0
2.1312,1.947,0.127,1.038,0.0354,walking,0.234,0.234,0.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.46,93.46,0.0,0.0
2.1645,2.018,0.09,1.013,0.0081,walking,0.23,0.23,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.17,92.17,0.0,0.0
2.1978,2.118,0.107,1.034,0.0542,walking,0.227,0.227,0.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.91,90.91,0.0,0.0
2.2311,2.235,0.129,1.042,0.0201,walking,0.223,0.223,0.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.29,89.29,0.0,0.0
2.2644,2.325,0.117,1.064,0.0422,walking,0.22,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.11,88.11,0.0,0.0
2.2977,2.428,0.151,1.038,0.0412,walking,0.217,0.217,0.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.96,86.96,0.0,0.0
2.331,2.481,0.126,1.013,0.0186,walking,0.214,0.214,0.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.47,85.47,0.0,0.0
2.3643,2.576,0.144,1.032,0.0614,walking,0.211,0.211,0.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.39,84.39,0.0,0.0
2.3976,2.682,0.161,1.043,0.0316,walking,0.208,0.208,0.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33,83.33,0.0,0.0
2.4309,2.756,0.148,1.056,0.0491,walking,0.205,0.205,0.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.97,81.97,0.0,0.0
2.4642,2.84,0.176,1.03,0.0487,walking,0.253,0.253,0.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.46,80.97,0.0,0.0
2.4975,2.909,0.147,1.01,0.0186,walking,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,80.0,0.0,0.0
2.5308,3.001,0.16,1.02,0.0616,walking,0.246,0.246,0.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.11,78.74,0.0,0.0
2.5641,3.124,0.175,1.037,0.0194,walking,0.243,0.243,0.243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.73,77.82,0.0,0.0
2.5974,3.227,0.154,1.062,0.0447,walking,0.24,0.24,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.38,76.92,0.0,0.0
2.6307,3.338,0.201,1.038,0.0427,walking,0.237,0.237,0.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.64,75.76,0.0,0.0
2.664,3.406,0.164,1.013,0.0167,walking,0.234,0.234,0.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.36,74.91,0.0,0.0
2.6973,3.509,0.184,1.03,0.0565,walking,0.231,0.231,0.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.11,74.07,0.0,0.0
2.7306,3.611,0.195,1.035,0.0257,walking,0.228,0.228,0.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.49,72.99,0.0,0.0
2.7639,3.702,0.18,1.053,0.0486,walking,0.226,0.226,0.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.3,72.2,0.0,0.0
2.7972,3.8,0.223,1.029,0.0503,walking,0.223,0.223,0.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.14,71.43,0.0,0.0
2.8305,3.881,0.185,1.019,0.0191,walking,0.22,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.63,70.42,0.0,0.0
2.8638,3.97,0.2,1.03,0.0658,walking,0.218,0.218,0.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.53,69.69,0.0,0.0
2.8971,4.084,0.22,1.041,0.0326,walking,0.216,0.216,0.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.45,68.97,0.0,0.0
2.9304,4.165,0.207,1.063,0.0533,walking,0.213,0.213,0.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.04,68.03,0.0,0.0
2.9637,4.258,0.242,1.035,0.0538,walking,0.21,0.21,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.01,67.34,0.0,0.0
2.997,4.307,0.217,1.006,0.0257,walking,0.208,0.208,0.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,66.67,0.0,0.0
3.0303,4.402,0.225,1.022,0.0688,walking,0.206,0.206,0.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.68,65.79,0.0,0.0
3.0636,4.503,0.238,1.035,0.036,walking,0.204,0.204,0.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.72,65.15,0.0,0.0
3.0969,4.584,0.226,1.054,0.0555,walking,0.202,0.202,0.202,0.0,0.0,32.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.77,64.52,0.0,0.0
3.1302,4.67,0.256,1.024,0.0552,walking,0.199,0.199,0.199,0.0,31.85,31.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.54,63.69,0.0,0.0
3.1635,4.711,0.24,1.003,0.0281,walking,0.197,0.197,0.197,0.0,31.55,31.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.64,63.09,0.0,0.0
3.1968,4.802,0.251,1.014,0.0664,walking,0.234,0.234,0.234,0.0,31.25,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.75,93.75,0.0,0.0
3.2301,4.904,0.262,1.026,0.0352,walking,0.231,0.231,0.231,0.0,30.86,30.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.59,92.59,0.0,0.0
3.2634,4.993,0.247,1.051,0.0548,walking,0.229,0.229,0.229,0.0,30.58,30.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.74,91.74,0.0,0.0
3.2967,5.088,0.283,1.021,0.0545,walking,0.227,0.227,0.227,0.0,30.3,30.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.91,90.91,0.0,0.0
3.33,5.141,0.259,0.997,0.0253,walking,0.225,0.225,0.225,0.0,29.94,29.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.82,89.82,0.0,0.0
3.3633,5.246,0.267,1.022,0.0684,walking,0.223,0.223,0.223,0.0,29.67,29.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.02,89.02,0.0,0.0
3.3966,5.355,0.283,1.031,0.0345,walking,0.221,0.221,0.221,0.0,29.41,29.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.24,88.24,0.0,0.0
3.4299,5.437,0.274,1.06,0.0578,walking,0.219,0.219,0.219,0.0,29.15,29.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.46,87.46,0.0,0.0
3.4632,5.53,0.31,1.027,0.0608,walking,0.216,0.216,0.216,0.0,28.82,28.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.46,86.46,0.0,0.0
3.4965,5.595,0.283,1.014,0.0294,walking,0.214,0.214,0.214,0.0,28.57,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.71,85.71,0.0,0.0
3.5298,5.691,0.295,1.026,0.0689,walking,0.212,0.212,0.212,0.0,28.33,28.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.99,84.99,0.0,0.0
3.5631,5.787,0.308,1.033,0.0392,walking,0.21,0.21,0.21,0.0,28.01,28.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.03,84.03,0.0,0.0
3.5964,5.868,0.306,1.054,0.0583,walking,0.208,0.208,0.208,0.0,27.78,27.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33,83.33,0.0,0.0
3.6297,5.953,0.342,1.028,0.0636,walking,0.207,0.207,0.207,0.0,27.55,27.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.64,82.64,0.0,0.0
3.663,5.993,0.321,1.012,0.0392,walking,0.204,0.204,0.204,0.0,27.25,27.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.74,81.74,0.0,0.0
3.6963,6.093,0.327,1.02,0.0765,walking,0.236,0.236,0.236,0.0,27.03,27.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.08,108.11,0.0,0.0
3.7296,6.195,0.339,1.028,0.0471,walking,0.235,0.235,0.235,0.0,26.81,26.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.43,107.24,0.0,0.0
3.7629,6.286,0.333,1.05,0.0674,walking,0.265,0.265,0.265,0.0,26.53,26.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.58,106.1,0.0,0.0
3.7962,6.389,0.378,1.015,0.0706,walking,0.296,0.296,0.296,0.0,26.32,26.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.95,105.26,0.0,0.0
3.8295,6.469,0.344,0.996,0.0426,walking,0.294,0.294,0.294,0.0,26.11,26.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.33,104.44,0.0,0.0
3.8628,6.602,0.371,1.028,0.0909,walking,0.291,0.291,0.291,0.0,25.84,25.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.52,103.36,0.0,0.0
3.8961,6.749,0.4,1.046,0.047,walking,0.288,0.288,0.288,0.0,25.64,25.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.92,102.56,0.0,0.0
3.9294,6.884,0.372,1.08,0.0773,walking,0.286,0.286,0.286,0.0,25.45,25.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.34,101.78,0.0,0.0
3.9627,7.019,0.443,1.051,0.0802,walking,0.283,0.283,0.283,0.0,25.19,25.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.57,100.76,0.0,0.0
3.996,7.098,0.4,1.029,0.0581,walking,0.281,0.281,0.281,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,100.0,0.0,0.0
4.0293,7.229,0.435,1.059,0.1031,walking,0.279,0.279,0.279,0.0,24.81,24.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.44,99.26,0.0,0.0
4.0626,7.367,0.463,1.071,0.0631,walking,0.276,0.276,0.276,0.0,49.14,24.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.71,98.28,0.0,0.0
4.0959,7.487,0.433,1.089,0.094,walking,0.274,0.274,0.274,0.0,48.78,24.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.17,97.56,0.0,0.0
4.1292,7.607,0.511,1.058,0.0943,walking,0.305,0.239,0.272,0.053,48.43,24.21,0.0,0.0,0.0,0.0,24.21,0.0,0.0,0.0,72.64,96.85,0.0,0.0
4.1625,7.699,0.46,1.043,0.0513,walking,0.302,0.237,0.27,0.052,47.96,23.98,0.0,0.0,0.0,0.0,23.98,0.0,0.0,0.0,71.94,95.92,0.0,0.0
4.1958,7.82,0.495,1.062,0.0976,walking,0.3,0.236,0.268,0.051,47.62,23.81,0.0,0.0,0.0,0.0,23.81,0.0,0.0,0.0,71.43,95.24,0.0,0.0
4.2291,7.944,0.516,1.077,0.0476,walking,0.297,0.235,0.266,0.05,47.28,23.64,0.0,0.0,0.0,0.0,23.64,0.0,0.0,0.0,70.92,94.56,0.0,0.0
4.2624,8.089,0.476,1.106,0.069,walking,0.294,0.233,0.263,0.049,46.84,23.42,0.0,0.0,0.0,0.0,23.42,0.0,0.0,0.0,70.26,93.68,0.0,0.0
4.2957,8.2,0.549,1.064,0.0593,walking,0.292,0.231,0.262,0.049,46.51,23.26,0.0,0.0,0.0,0.0,23.26,0.0,0.0,0.0,69.77,93.02,0.0,0.0
4.329,8.291,0.498,1.054,0.0288,walking,0.29,0.23,0.26,0.048,46.19,23.09,0.0,0.0,0.0,0.0,23.09,0.0,0.0,0.0,69.28,92.38,0.0,0.0
4.3623,8.405,0.53,1.062,0.0672,walking,0.287,0.228,0.257,0.047,45.77,22.88,0.0,0.0,0.0,0.0,22.88,0.0,0.0,0.0,68.65,91.53,0.0,0.0
4.3956,8.523,0.544,1.075,0.0226,walking,0.285,0.227,0.256,0.046,45.45,22.73,0.0,0.0,0.0,0.0,22.73,0.0,0.0,0.0,68.18,90.91,0.0,0.0
4.4289,8.656,0.506,1.096,0.0424,walking,0.283,0.225,0.254,0.046,45.15,22.57,0.0,0.0,0.0,0.0,22.57,0.0,0.0,0.0,67.72,90.29,0.0,0.0
4.4622,8.771,0.574,1.063,0.0414,walking,0.28,0.224,0.252,0.045,44.74,22.37,0.0,0.0,0.0,0.0,22.37,0.0,0.0,0.0,67.11,89.49,0.0,0.0
4.4955,8.85,0.529,1.051,0.0117,walking,0.278,0.222,0.25,0.044,44.44,22.22,0.0,0.0,0.0,0.0,22.22,0.0,0.0,0.0,66.67,88.89,0.0,0.0
4.5288,8.957,0.555,1.068,0.046,walking,0.276,0.221,0.248,0.044,44.15,22.08,0.0,0.0,0.0,0.0,22.08,0.0,0.0,0.0,66.23,88.3,0.0,0.0
4.5621,9.073,0.571,1.079,0.0055,walking,0.273,0.219,0.246,0.043,43.76,21.88,0.0,0.0,0.0,0.0,21.88,0.0,0.0,0.0,65.65,87.53,0.0,0.0
4.5954,9.196,0.529,1.097,0.0192,walking,0.271,0.218,0.245,0.043,43.48,21.74,0.0,0.0,0.0,0.0,21.74,0.0,0.0,0.0,65.22,86.96,0.0,0.0
4.6287,9.294,0.59,1.058,0.0186,walking,0.269,0.217,0.243,0.042,43.2,21.6,0.0,0.0,0.0,0.0,21.6,0.0,0.0,0.0,64.79,86.39,0.0,0.0
4.662,9.38,0.545,1.043,-0.018,walking,0.267,0.215,0.241,0.041,42.83,21.41,0.0,0.0,0.0,0.0,21.41,0.0,0.0,0.0,64.24,85.65,0.0,0.0
4.6953,9.497,0.562,1.061,0.0259,walking,0.265,0.214,0.239,0.041,42.55,21.28,0.0,0.0,0.0,0.0,21.28,0.0,0.0,0.0,63.83,85.11,0.0,0.0
4.7286,9.61,0.573,1.071,-0.0144,walking,0.263,0.213,0.238,0.04,42.28,21.14,0.0,0.0,0.0,0.0,21.14,0.0,0.0,0.0,63.42,84.57,0.0,0.0
